gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
AL355994.2,15643,ENSG00000232456,6.809685374025371,-3.515903542656272,0.6671007150348229,-5.270423885653818,1.361090599645048e-07,3.9039565518200553e-07,6.408495024358266,Down
AC105935.1,15644,ENSG00000228008,10.539206021467088,2.550202547441809,0.4838773861150289,5.270348688780357,1.361648359303593e-07,3.905306713346853e-07,6.4083448520086606,Up
AL034555.1,15645,ENSG00000270620,15.8538185476991,6.6616654361518,1.2642137807963192,5.269413715736958,1.3686018497067178e-07,3.924998951693093e-07,6.406160454912095,Up
RPL3P5,15646,ENSG00000231546,14.045854851368446,3.485075509135384,0.6614179000934829,5.269097659199748,1.370960153180716e-07,3.931511026610335e-07,6.4054405019411735,Up
AC015911.7,15647,ENSG00000267554,14.318477015863436,3.552912553109301,0.6742962807295564,5.2690674035235965,1.371186116514543e-07,3.931907734798316e-07,6.405396681770243,Up
MTX1P1,15648,ENSG00000236675,109.01734348807834,1.8532085961403464,0.3517297002773816,5.268843076597928,1.3728626175289452e-07,3.936463576659296e-07,6.40489376264672,Up
MARVELD3,15649,ENSG00000140832,74.86725236338548,2.4483661311603524,0.464705874622154,5.268636066094678,1.37441146372499e-07,3.940652829955529e-07,6.404431824630963,Up
RNVU1-22,15650,ENSG00000199879,11.039732968594604,5.314493143005743,1.0088037873402158,5.268113789518762,1.3783266363431e-07,3.951625742722589e-07,6.4032241940356,Up
MIR210,15651,ENSG00000199038,14.13738190915218,5.652592608110048,1.0729920806134858,5.268065543296614,1.3786888511632058e-07,3.952411668831089e-07,6.403137827194084,Up
TESC-AS1,15652,ENSG00000258285,8.101957497423697,4.093188766907572,0.7770348628232004,5.267702857032426,1.3814147149594897e-07,3.959973147316634e-07,6.40230775902695,Up
FTH1P8,15653,ENSG00000219507,30.48875273886675,-1.909875394886409,0.3625691160105889,-5.267617429474138,1.382057526353545e-07,3.9615627484994193e-07,6.4021334607493285,Down
HSPD1P6,15654,ENSG00000230067,29.314996826069965,2.869484105318392,0.5447447932261814,5.267575093878803,1.3823761935674798e-07,3.962223071323308e-07,6.402061077531036,Up
Y_RNA,15655,ENSG00000199938,15.630570892549937,6.636913626690167,1.2601925370590932,5.266586994856127,1.3898340024930325e-07,3.98334450216306e-07,6.399752131723124,Up
CMYA5,15656,ENSG00000164309,3780.520141813642,2.150911459713316,0.4084098026119936,5.266551992525928,1.390098899691418e-07,3.98384925132871e-07,6.399697103620517,Up
AC020913.1,15657,ENSG00000268056,16.636191353015832,6.722041461253776,1.2763812457621684,5.266484041168929,1.3906132941516656e-07,3.985068918244947e-07,6.399564163463686,Up
Y_RNA,15658,ENSG00000207401,17.93207020469435,6.832848406194534,1.2974790257913686,5.26624960432558,1.392389404101889e-07,3.989903886037158e-07,6.399037566034169,Up
NUTM2B-AS1,15659,ENSG00000225484,709.0359616795909,0.94033871217909,0.1785632738183747,5.26613727487744,1.3932411972347177e-07,3.9920897676321213e-07,6.398799701565789,Not Significant
MIR186,15660,ENSG00000207721,16.957158773071225,6.3403942356623375,1.2041964190769756,5.265249202885266,1.399993206075212e-07,4.011180330106689e-07,6.39672781305954,Up
FMNL3,15661,ENSG00000161791,4294.366016349417,1.1500084089867502,0.2184294398645971,5.264896571174802,1.4026830336798892e-07,4.0186304689216134e-07,6.395921927295569,Up
NPM1P18,15662,ENSG00000225739,8.153121547062822,3.103487083907824,0.5894878886742665,5.264717297054968,1.4040524287101046e-07,4.022296911744308e-07,6.395525874472037,Up
RN7SL105P,15663,ENSG00000243704,14.76345891259708,6.140563690877746,1.1663814690987298,5.264627271232796,1.404740583446242e-07,4.024011409589909e-07,6.395340796561743,Up
AL589765.7,15664,ENSG00000269621,8.614395517314495,-1.8647517366398705,0.3542778410071042,-5.263529131088041,1.413161039229217e-07,4.0478741775457513e-07,6.392772995389314,Down
AC020658.7,15665,ENSG00000279537,11.359555624238878,3.9789024579207446,0.755950056253656,5.263446209184011,1.413798856816227e-07,4.049442646763752e-07,6.392604747672271,Up
AP003784.1,15666,ENSG00000279497,27.377633340522067,4.482365743913925,0.8516167455185057,5.2633602703348,1.414460173922519e-07,4.051078219447077e-07,6.392429371245864,Up
CSPG4P10,15667,ENSG00000276710,185.8297366010424,1.506259934179416,0.2861927286057024,5.263096450834857,1.416492188829711e-07,4.056639073588075e-07,6.391833630531305,Up
AL157396.1,15668,ENSG00000280660,335.9006532769404,3.5932684013859664,0.6827457297120845,5.2629672292513,1.417488521168117e-07,4.05923335460684e-07,6.391555981522083,Up
FAM32A,15669,ENSG00000105058,2414.885313475586,-0.5024489661239159,0.0954728751194224,-5.262740495616443,1.4192383353519268e-07,4.063984897611762e-07,6.3910479146257275,Not Significant
GAPDHP14,15670,ENSG00000236056,14.044447084460892,5.647029321192259,1.0730663627700772,5.262516389587204,1.420969924028762e-07,4.068683648847845e-07,6.390546076403975,Up
C11orf71,15671,ENSG00000180425,258.9269181382105,-1.297284779638301,0.2465263741998999,-5.26225554506544,1.4229879516075226e-07,4.074201912747648e-07,6.389957451668894,Down
ATP5PBP2,15672,ENSG00000214342,31.011368378221363,7.626515518103782,1.4493773812164394,5.261925304576623,1.4255468387759594e-07,4.081267925905447e-07,6.389204893851363,Up
LINC02421,15673,ENSG00000255970,20.51737753986904,2.152010207345743,0.4089908903501007,5.261755843763655,1.4268616428290005e-07,4.084771518143428e-07,6.388832230731234,Up
NRAP,15674,ENSG00000197893,40.61451844131051,-2.6207312444877133,0.4980765999812409,-5.261703209077515,1.427270260868737e-07,4.085680630012192e-07,6.388735584361484,Down
RAB1C,15675,ENSG00000233111,2.040138296862933,-2.4016190800786426,0.456435243175277,-5.261686331167881,1.4274013128458485e-07,4.085795120483929e-07,6.388723414569484,Down
TMEM53,15676,ENSG00000126106,281.3327408038,-0.7772887079188515,0.1477329683196162,-5.261443784417901,1.4292859025455425e-07,4.090928604523891e-07,6.388178099805432,Not Significant
RN7SL253P,15677,ENSG00000241652,7.824142569290643,4.040619179303885,0.767978875931931,5.261367605197022,1.429878312031915e-07,4.092363167443811e-07,6.388025832775536,Up
TREML5P,15678,ENSG00000225690,17.23638880220727,6.363009156544753,1.2094387232291028,5.261125705944025,1.4317610220324797e-07,4.097490198330213e-07,6.387482076638779,Up
AC090373.1,15679,ENSG00000279354,16.07768028123312,6.670303844669514,1.2679055648398814,5.260883798953812,1.4336461899466158e-07,4.102623608998379e-07,6.386938325107973,Up
CD207,15680,ENSG00000116031,21.172060906422548,3.793467727033637,0.7210797020051338,5.260816129597043,1.434173963109103e-07,4.103872195565879e-07,6.386806172658611,Up
KLHL34,15681,ENSG00000185915,33.40376278503004,-2.4207195144516094,0.4601462324786524,-5.260761348434845,1.4346013550996246e-07,4.104833401649997e-07,6.386704464418433,Down
ALG3P1,15682,ENSG00000251568,8.367748614386157,3.844999850940147,0.7309429109121323,5.260328533923438,1.437982424143113e-07,4.1142453200105603e-07,6.385709816202194,Up
CDT1,15683,ENSG00000167513,274.73410419549646,1.4374690852029082,0.2732680492275107,5.260289628686651,1.4382867221015672e-07,4.114853577366706e-07,6.3856456140782125,Up
ZNF658,15684,ENSG00000274349,308.8311431739358,0.7693866494723719,0.1462769304211477,5.259794878503541,1.442161855126019e-07,4.125677054597361e-07,6.384504770278399,Not Significant
AL356356.1,15685,ENSG00000253047,9.782252779000734,3.140013264013586,0.5969985255832602,5.259666698415765,1.443167472107348e-07,4.128290682196151e-07,6.3842297306567195,Up
FTH1P3,15686,ENSG00000213453,37.12162362366811,1.4260973617308292,0.2711399413373577,5.259635871781983,1.4434094188253697e-07,4.128719578766697e-07,6.3841846132575215,Up
OGFR,15687,ENSG00000060491,2558.71650850728,-0.8086617864906472,0.1537502628090416,-5.259579864881323,1.4438490964322498e-07,4.129713972846218e-07,6.384080026870536,Not Significant
AL731563.1,15688,ENSG00000232646,14.711523658164328,6.129859016905706,1.1655030085065692,5.259410719806096,1.4451777425484156e-07,4.133250716163553e-07,6.383708250333122,Up
MIR222,15689,ENSG00000207725,18.13574722316952,6.85192480228268,1.3028657067092746,5.259118239890581,1.447477983040559e-07,4.1395656199498345e-07,6.383045228627,Up
AC064799.2,15690,ENSG00000260586,14.237540580386923,5.666768544473766,1.0775372822139162,5.258999978943448,1.4484090642996064e-07,4.1419643823967653e-07,6.382793640014042,Up
ZBTB38,15691,ENSG00000177311,6382.255169874228,0.794381048043445,0.1510525778315527,5.258970481982136,1.4486413873179794e-07,4.142364752124972e-07,6.382751662356951,Not Significant
TUBAP12,15692,ENSG00000259614,12.803185538399362,3.77767761280697,0.7183424446891564,5.258881249097929,1.4493444199480624e-07,4.1441109709736514e-07,6.382568623572613,Up
CLCA3P,15693,ENSG00000153923,10.75261679726277,4.879399472309748,0.927872904419644,5.258693781301506,1.4508224838715724e-07,4.1480728733147284e-07,6.382153622533608,Up
AC073343.1,15694,ENSG00000198580,76.20720206919573,2.024965243322294,0.3850965366245812,5.258331485064407,1.4536830908144925e-07,4.155986872758018e-07,6.381325832890067,Up
TUBG1,15695,ENSG00000131462,868.676030168771,-0.9933473254094306,0.1889160746986656,-5.258140827845852,1.4551906659200225e-07,4.160031878854315e-07,6.380903341306557,Not Significant
MTCO1P42,15696,ENSG00000230327,18.83005528828109,4.502672922462948,0.8563286341356706,5.258113232436388,1.455408995073347e-07,4.160390967569354e-07,6.380865855171434,Up
SPTB,15697,ENSG00000070182,468.1639378742552,-2.658678762595707,0.5057047165532061,-5.257373869709563,1.461270489759653e-07,4.176880376226614e-07,6.379147962534405,Down
IRX5,15698,ENSG00000176842,63.270673620993065,3.4831414118504003,0.6625673365278416,5.257037616891391,1.463943770188197e-07,4.184255106192407e-07,6.378381845212908,Up
AL031722.1,15699,ENSG00000260541,11.064064210454983,2.1871336298490243,0.41607516604006,5.256582964719518,1.4675658728432416e-07,4.1943406547993053e-07,6.3773363000291035,Up
C1QTNF1,15700,ENSG00000173918,1887.67481916482,2.028197161524431,0.3858410236289667,5.256561737392627,1.4677351973807657e-07,4.194557419379169e-07,6.377313856161006,Up
RPS19,15701,ENSG00000105372,12008.528368685196,0.9692403962986604,0.184400430098431,5.256172102100249,1.470846569249041e-07,4.203181531573921e-07,6.376421852807233,Not Significant
AC138819.1,15702,ENSG00000249849,2.249549150868797,-3.778268706157188,0.7188306819460099,-5.256131660836602,1.4711698718212178e-07,4.203837694611849e-07,6.376354059935703,Down
SAV1,15703,ENSG00000151748,782.9725908961987,-0.7364552236427121,0.1401174846954091,-5.255983757085253,1.472352855108068e-07,4.206950137643536e-07,6.376032635374161,Not Significant
ARL4AP2,15704,ENSG00000248780,9.643544988615888,4.691889927189954,0.892749477006059,5.255550462963878,1.475823783241265e-07,4.2165991071517853e-07,6.375037687538157,Up
XKR5,15705,ENSG00000275591,16.799050055177492,2.575526195121335,0.490133444604085,5.254744852601861,1.482298219181752e-07,4.234827670501999e-07,6.373164257888838,Up
TRIM39,15706,ENSG00000204599,452.2063283123514,-0.6329088055484088,0.1204458609526824,-5.254716106824535,1.482529746754883e-07,4.235219473269138e-07,6.373124079179795,Not Significant
AL353771.1,15707,ENSG00000228988,16.331288907431183,6.697512462307221,1.2745918992188094,5.254632848688345,1.4832005314598496e-07,4.23686599485198e-07,6.37295527180658,Up
FLT4,15708,ENSG00000037280,581.1711074603994,1.2793315346453522,0.243469384197015,5.254588944990798,1.4835543679821248e-07,4.237606979803038e-07,6.37287932474127,Up
BIVM,15709,ENSG00000134897,766.0346927294814,-0.9174426877292062,0.1745998760230263,-5.254543752414885,1.483918677331538e-07,4.238377782975394e-07,6.372800335556017,Not Significant
RN7SL582P,15710,ENSG00000241156,14.854189706041227,6.14574248225348,1.1696169451063256,5.254491658971984,1.484338723750465e-07,4.239307674457841e-07,6.372705062679183,Up
SEPTIN7P2,15711,ENSG00000214765,1022.372489516734,-0.6173628451537091,0.117502194060572,-5.254053765459566,1.4878741508886886e-07,4.24913448475855e-07,6.371699523308166,Not Significant
ALG1,15712,ENSG00000033011,687.5127171397719,0.7354513940861278,0.1399831761084609,5.253855602735358,1.4894767354618566e-07,4.253440501298858e-07,6.371259637888659,Not Significant
LINC02166,15713,ENSG00000260259,28.68977771303004,2.411147736527107,0.458938390755612,5.2537503619109085,1.4903285192392297e-07,4.255602073742107e-07,6.3710389881513345,Up
ACTG1P12,15714,ENSG00000226642,17.99089689550305,3.5687476772747737,0.6793158813152939,5.253443612071826,1.492813937679408e-07,4.262427884035171e-07,6.3703429557602735,Up
AP003170.4,15715,ENSG00000256603,9.190714281087915,5.028570258473958,0.9572274592011142,5.253265783527269,1.4942566156917005e-07,4.266275681006765e-07,6.369951084453485,Up
LINC02224,15716,ENSG00000249203,6.087285127982344,-2.367637738184421,0.4507069974197251,-5.2531639218805735,1.495083600771136e-07,4.268365225564781e-07,6.36973842695581,Down
EHMT2-AS1,15717,ENSG00000237080,7.131973624556644,3.1277908488584183,0.5954290128202858,5.2530037695735485,1.4963847259131306e-07,4.27180805677873e-07,6.369388269498834,Up
AP005136.3,15718,ENSG00000266783,18.30050656561852,1.8683508691347483,0.3556787932826858,5.252916126629521,1.4970972269056066e-07,4.273570180576466e-07,6.369209159661591,Up
AC100847.1,15719,ENSG00000278703,4.3069011901383565,-2.4166734505171,0.4601343984824119,-5.252103425624403,1.5037197971658248e-07,4.292201718742221e-07,6.367319875877094,Down
CLEC1B,15720,ENSG00000165682,12.877367427507023,3.95284833807258,0.7526801288583084,5.251697482791792,1.507038361814499e-07,4.301400568219477e-07,6.366390111859565,Up
AL606748.2,15721,ENSG00000252050,18.034375705385983,6.843053849009534,1.3030231756277448,5.251674703109423,1.5072247944376745e-07,4.30165906062924e-07,6.366364013742836,Up
AC096677.1,15722,ENSG00000224536,57.036667051245566,-1.17605295763214,0.2239409470163534,-5.251620899621623,1.5076652194865517e-07,4.302642375092607e-07,6.366264749891967,Down
AP002981.1,15723,ENSG00000253923,8.07494713355862,4.455890472422048,0.8485174063266967,5.251383694899052,1.509608416320018e-07,4.307913969008874e-07,6.36573297834476,Up
BX322234.1,15724,ENSG00000226445,121.04998707963064,1.872864503732471,0.3566519783919253,5.251238229987828,1.510801272435074e-07,4.311043808930633e-07,6.365417563812741,Up
ZNF773,15725,ENSG00000152439,481.1955630676909,0.8746147335774579,0.1665545641677096,5.251220451075588,1.5109471273733925e-07,4.311185842068644e-07,6.3654032556324704,Not Significant
MAGEL2,15726,ENSG00000254585,127.4658095142502,-2.6968305161148107,0.5135762958125274,-5.251080585501252,1.5120950339739105e-07,4.31418682962061e-07,6.365101051325184,Down
AC005588.1,15727,ENSG00000226509,23.58885926298159,7.231947565946568,1.3772633340134497,5.250954837280192,1.51312779641771e-07,4.3168589364864613e-07,6.364832142704973,Up
HCAR3,15728,ENSG00000255398,25.045325847850908,4.412531724635313,0.8403474781442921,5.250841871245145,1.5140561612072928e-07,4.319232882543864e-07,6.364593379217822,Up
MIR4312,15729,ENSG00000265195,16.438862894941114,6.70134765471779,1.2762794439549343,5.250689953880049,1.515305499984281e-07,4.3225221290397124e-07,6.364262774689034,Up
AC019068.1,15730,ENSG00000233611,20.22693869823681,6.174181876419199,1.1759366377795335,5.25043754744951,1.5173834458638858e-07,4.328174470749376e-07,6.363695240933721,Up
AC009806.1,15731,ENSG00000254847,7.997856701974525,-1.7738964235058428,0.3378912650576636,-5.249903169894358,1.5217918271162308e-07,4.340472989736357e-07,6.362462941999066,Down
MTF1,15732,ENSG00000188786,1356.329562330033,0.6726400135628459,0.1281252921190084,5.249861307149788,1.522137699135941e-07,4.341183544011238e-07,6.362391851925378,Not Significant
MCCD1,15733,ENSG00000204511,9.163084950322627,4.62691915625662,0.881355807647106,5.249774399976761,1.5228559731498353e-07,4.342956042405381e-07,6.362214566363627,Up
TAF6,15734,ENSG00000106290,1249.4849649541184,-0.9998384243934424,0.1904627300370421,-5.249522697689931,1.524938102578793e-07,4.348617578698e-07,6.361648782898879,Not Significant
AC015813.4,15735,ENSG00000278642,13.71866053114437,3.096099030062313,0.5898042571934582,5.249367043898396,1.5262270778977484e-07,4.352016726763463e-07,6.361309444117066,Up
GAMT,15736,ENSG00000130005,872.1622113527977,-1.268754504539088,0.2417091898067644,-5.249095020149627,1.52848224767994e-07,4.358170358749862e-07,6.3606957973988605,Down
AKR1C2,15737,ENSG00000151632,96.30658766521972,-2.7852471989929914,0.5306192429428693,-5.249050493430509,1.5288516961736397e-07,4.35894678224726e-07,6.360618433188657,Down
COX6CP13,15738,ENSG00000234144,19.152067948452487,6.928105219352782,1.319899987884733,5.248962256947769,1.5295840698404738e-07,4.36075778625147e-07,6.360438035091253,Up
MIRLET7C,15739,ENSG00000199030,20.241552553515373,7.009068902607487,1.3353684199731728,5.2487903695882645,1.531011730427779e-07,4.364550657943129e-07,6.360060461424822,Up
LINC02100,15740,ENSG00000248693,22.5255456252449,7.16690159467402,1.365449410397515,5.2487492689953,1.5313532942471058e-07,4.36524704060491e-07,6.359991173416464,Up
ADCY10,15741,ENSG00000143199,84.39566940882965,1.423785864340105,0.2712833836388688,5.248334215100479,1.534806705044929e-07,4.37481334405228e-07,6.359040471870792,Up
AL161804.1,15742,ENSG00000259039,12.774897027769796,2.6867147392623854,0.5119738322502279,5.247757932185194,1.539614094978807e-07,4.387958845007245e-07,6.35773745435851,Up
AP003084.1,15743,ENSG00000254783,70.7774619899701,0.9515902076474424,0.1813323190584282,5.247769468722364,1.539517713744795e-07,4.387958845007245e-07,6.35773745435851,Not Significant
HYMAI,15744,ENSG00000283122,32.12562367529038,2.231281774852077,0.4251909085245461,5.247717507871564,1.539951863272053e-07,4.388642747340761e-07,6.357669770983098,Up
AC006116.4,15745,ENSG00000267192,11.619829830514016,2.199002830079493,0.4190744341287438,5.247284613415328,1.543573439974107e-07,4.398684353174022e-07,6.356677201604213,Up
BTN1A1,15746,ENSG00000124557,8.530173927703704,3.3891801573145264,0.6458999801806313,5.247221336601859,1.5441035005939174e-07,4.399915423582248e-07,6.3565556715648475,Up
RNY3P14,15747,ENSG00000207036,14.92115694704729,6.571591651751457,1.252478705331978,5.24686896773196,1.547058464082309e-07,4.408055647817964e-07,6.355752931536552,Up
RPL5P5,15748,ENSG00000213051,7.794323551361033,2.883476779655302,0.5495825105921317,5.246667650592781,1.5487491624698e-07,4.412592778537201e-07,6.355306150095194,Up
RGS20,15749,ENSG00000147509,322.97244641455006,-1.9212349729727725,0.36618412831957,-5.246636389702026,1.549011857402911e-07,4.413061019271493e-07,6.355260067533616,Down
RNU6-482P,15750,ENSG00000212370,11.371589050930393,5.76742499831759,1.0993319050787087,5.246300022471067,1.551841182886012e-07,4.420840944529125e-07,6.3544951101011256,Up
AC092296.1,15751,ENSG00000266973,7.936206708140382,4.0661636129139485,0.7750880571995395,5.246066656742656,1.553807055324659e-07,4.426160257711578e-07,6.3539728656505545,Up
AC139783.2,15752,ENSG00000250914,10.660645879913568,4.494823879301372,0.8568223028988662,5.245923062569849,1.5550178889691737e-07,4.429328235633581e-07,6.353662135104172,Up
AC007490.1,15753,ENSG00000279427,3.0164705230164546,-6.763628518975791,1.2893254420179685,-5.245866015324881,1.55549918345944e-07,4.430417916783581e-07,6.353555305291055,Down
AC080037.2,15754,ENSG00000263893,8.585525021872774,4.546283721917556,0.8666629119836643,5.245734713063674,1.556607497868472e-07,4.433293242580526e-07,6.353273541107038,Up
SF1,15755,ENSG00000168066,5706.6954047840745,-0.7203516665426654,0.1373219770007872,-5.245712902447769,1.5567916738983836e-07,4.433536379759734e-07,6.353249723544324,Not Significant
AC007598.2,15756,ENSG00000261394,9.703611149843583,4.685031888213719,0.8931906761509246,5.2452763036031484,1.5604828945843216e-07,4.443766450650066e-07,6.352248774181951,Up
AL831737.1,15757,ENSG00000236327,15.907703969680648,6.65895486693248,1.2695611257222252,5.245084094036313,1.5621106103672264e-07,4.448119380491674e-07,6.351823565492312,Up
AC098818.3,15758,ENSG00000266270,16.75788789876655,6.734930839499728,1.2841748949860627,5.2445588726236725,1.566566795461906e-07,4.460525330234861e-07,6.350613990035215,Up
AP002993.1,15759,ENSG00000255928,15.40257030361792,6.611124295152021,1.260614633472312,5.244365819347937,1.568207823014596e-07,4.4649145448279147e-07,6.350186848772039,Up
KRT19P2,15760,ENSG00000216306,18.23156916171512,6.857427988574457,1.3075895297806246,5.244327697947332,1.5685320661517148e-07,4.465554364589404e-07,6.350124619073886,Up
HSPE1P3,15761,ENSG00000259746,16.789178344677847,1.805516727487304,0.3442925244902684,5.244135724876414,1.5701658865010956e-07,4.469922185838768e-07,6.349700037171193,Up
AC000068.2,15762,ENSG00000273212,7.733382109744205,2.5485489933058787,0.48600443637244,5.243880101853326,1.5723439656997998e-07,4.475838741668192e-07,6.349125568896426,Up
ZBTB5,15763,ENSG00000168795,1016.9809152302544,0.8155065431167319,0.1555339146130601,5.243271508632458,1.5775413522568328e-07,4.490348770433668e-07,6.347719925546286,Not Significant
AL135937.1,15764,ENSG00000234900,9.667909977606245,5.116416144684776,0.9758922246679907,5.242808596436392,1.5815057428803706e-07,4.501347553998421e-07,6.346657453412027,Up
ERICH6-AS1,15765,ENSG00000240137,103.53557526569269,1.7521051730665818,0.3342051449200452,5.242603830906772,1.5832624312189576e-07,4.506061686618409e-07,6.346202867211698,Up
PRDX1,15766,ENSG00000117450,4869.697934929641,-0.8222665717497925,0.1568460450439485,-5.242507527170302,1.5840892755161162e-07,4.5081289961110963e-07,6.346003665496891,Not Significant
HOXD11,15767,ENSG00000128713,68.55800792023088,6.398420105099805,1.2205583254187475,5.242207579801353,1.5866672391078496e-07,4.515179203831072e-07,6.345325008209723,Up
AC078777.1,15768,ENSG00000235872,12.593382459168357,5.915728974464351,1.1284865207254973,5.242179561578781,1.5869082549550906e-07,4.515578686542575e-07,6.345286585490513,Up
RPS5P3,15769,ENSG00000215088,8.441721622882099,4.532210978689691,0.8645861535154175,5.242058249789992,1.5879522009124918e-07,4.518262727149297e-07,6.3450285194019855,Up
AC097376.1,15770,ENSG00000239005,15.013778663564509,6.572075563756293,1.2537457178937754,5.241952550631257,1.5888623340889648e-07,4.520565708763296e-07,6.344807213679542,Up
CARMN,15771,ENSG00000249669,1854.6781825126243,1.7168210896893148,0.327521484178733,5.24185793183699,1.5896774865433765e-07,4.522311449862921e-07,6.344639531265523,Up
AP002414.4,15772,ENSG00000267533,3.658811614762072,-2.67056892082303,0.5094696648108625,-5.241860517474504,1.5896552055871942e-07,4.522311449862921e-07,6.344639531265523,Down
TAC3,15773,ENSG00000166863,105.3306543818414,-3.816783222354534,0.7281855779233056,-5.241497961604132,1.592782371473733e-07,4.53085696655242e-07,6.34381964773419,Down
LINC00345,15774,ENSG00000235660,15.072886742679406,6.173370914506322,1.1780013222792385,5.24054667660463,1.6010158306905212e-07,4.553989308330547e-07,6.341607993338465,Up
ANKMY1,15775,ENSG00000144504,825.3589113511193,0.9543016887874364,0.1821059091638818,5.240366406389566,1.6025807176539252e-07,4.558151583535072e-07,6.341211236242484,Not Significant
FCHO2,15776,ENSG00000157107,1892.352662325928,0.892392044216207,0.1702991864366653,5.240142732849107,1.604524435738733e-07,4.563390755912575e-07,6.340712341687412,Not Significant
ADGRF5-AS1,15777,ENSG00000225730,16.88504110158533,6.745491590466451,1.2872985664429928,5.240036590039326,1.6054476117676486e-07,4.565726948131966e-07,6.340490064914434,Up
MIR604,15778,ENSG00000207612,13.317351255305027,5.993319900160261,1.143800063554285,5.239831760051144,1.6072305706814089e-07,4.570507822868717e-07,6.340035543383759,Up
AC093535.2,15779,ENSG00000279118,399.17519706430943,-1.6262209455582812,0.3103779383740911,-5.239486266572968,1.610242285517613e-07,4.578782103514626e-07,6.3392500233194,Down
RN7SL753P,15780,ENSG00000264275,12.854797695046448,5.936098169926571,1.1329694481907897,5.239415925474227,1.61085612695979e-07,4.580237327977488e-07,6.339112018161927,Up
NXNL1,15781,ENSG00000171773,2.1899728186839296,-2.706043846809902,0.5164795539811068,-5.239401687736299,1.610980402104594e-07,4.580300444990194e-07,6.339106033497924,Down
AVPR2,15782,ENSG00000126895,25.000679020975657,1.9943075664517755,0.3806727116901271,5.238903407594841,1.6153355215451388e-07,4.592391825841217e-07,6.337961064743121,Up
AC244034.2,15783,ENSG00000261000,7.593460579864232,3.718786732591518,0.7099141335478193,5.238361312806604,1.6200865243502954e-07,4.605607097955025e-07,6.336713114237236,Up
CCL3L3,15784,ENSG00000276085,447.01601285358623,3.591880662932451,0.6857168078554774,5.238140033588736,1.6220297306662244e-07,4.610839153926143e-07,6.336220027592068,Up
FUS,15785,ENSG00000089280,4947.488838797371,-0.9230202983492904,0.1762124717930888,-5.238109930340878,1.6222942622633988e-07,4.611298989105596e-07,6.3361767179217745,Not Significant
TMEM198,15786,ENSG00000188760,446.1328641648935,-1.226830420151706,0.2342137191608657,-5.238080948234625,1.622548981268669e-07,4.6117308759426404e-07,6.336136044504683,Down
AL024508.1,15787,ENSG00000272189,35.14054221021896,-1.7362242793808849,0.3314682816812414,-5.237980148732711,1.623435192835089e-07,4.613957470085082e-07,6.335926412977581,Down
ARHGAP23,15788,ENSG00000275832,2463.522709584411,-1.529682728867115,0.2920427107583049,-5.237873340153603,1.624374745875098e-07,4.616335374131454e-07,6.33570264745982,Down
Y_RNA,15789,ENSG00000202279,11.837144782259584,5.812257741486193,1.109773112670215,5.237338763327372,1.629085114702905e-07,4.6294286372282493e-07,6.334472606176641,Up
AC127070.1,15790,ENSG00000236617,14.520247764877784,1.7880365614985825,0.3414106513597537,5.237202045036608,1.630291913140528e-07,4.632564652937029e-07,6.334178510871913,Up
AC092070.2,15791,ENSG00000269001,472.4650150873972,1.9242266935727592,0.367416612096066,5.237179349608842,1.6304923270114617e-07,4.6328407551501574e-07,6.33415262756463,Up
SNIP1,15792,ENSG00000163877,936.6795766588638,0.5416810843761557,0.1034307880387172,5.237135814660796,1.630876832686833e-07,4.633639863198309e-07,6.334077723567976,Not Significant
AC124276.2,15793,ENSG00000255400,19.271475656758685,6.524605762903001,1.2458771539041424,5.2369575463015545,1.6324522341525932e-07,4.637822223544448e-07,6.333685902703937,Up
RN7SL508P,15794,ENSG00000244112,10.017228075768566,4.7643928121923,0.909812096100454,5.236677807003188,1.634927326007501e-07,4.644559926893483e-07,6.333055429221664,Up
AC097478.3,15795,ENSG00000277695,15.863050608290148,6.244723940502476,1.1925830841697287,5.236300953279098,1.6382674093980408e-07,4.65375392042919e-07,6.332196584913751,Up
USP15,15796,ENSG00000135655,3021.832279125856,0.6811737938942143,0.1301007964243196,5.235738847228786,1.6432616616564926e-07,4.667645376982241e-07,6.33090214677193,Not Significant
MIR548N,15797,ENSG00000221669,16.805257930695248,6.743072991836072,1.2879127399808878,5.235659825786129,1.6439649379081373e-07,4.669347431882265e-07,6.330743810340855,Up
FITM2,15798,ENSG00000197296,804.2249875984228,-0.8452203165185104,0.1614370268957009,-5.235603831236182,1.6444634552333697e-07,4.670467732120801e-07,6.330639624079037,Not Significant
KIF16B,15799,ENSG00000089177,1552.3862348585633,1.171433844866055,0.2237451257899935,5.235572577190168,1.6447417723630014e-07,4.670962535930394e-07,6.330593616014283,Up
AL445645.1,15800,ENSG00000224992,16.330616119008088,2.346390799758164,0.4481712913762419,5.235477695487544,1.64558697251174e-07,4.673067087119442e-07,6.330397984146531,Up
FEZ1,15801,ENSG00000149557,7486.182863909043,-1.500737685793286,0.2866755144774476,-5.234969887570734,1.65011763642933e-07,4.685636531085969e-07,6.329231403034389,Down
MEFV,15802,ENSG00000103313,149.96327887018472,2.3513387140234583,0.4491763607009367,5.234778407203375,1.65182915439031e-07,4.690199708071101e-07,6.328808664690732,Up
